size,edges,kappa,time_iteration,memory (MB),graph
5,5,1,0.0786435604095459,1.1893062591552734,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(1, 2), (0, 4), (0, 3), (1, 4), (0, 2)])"
5,3,6,0.0717458724975586,0.2662935256958008,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 2), (1, 2), (0, 4)])"
6,5,1,0.04399752616882324,0.1509389877319336,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(2, 4), (0, 4), (1, 5), (1, 4), (0, 5)])"
6,5,8,0.10722041130065918,0.4396381378173828,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 1), (2, 4), (0, 4), (2, 3), (1, 3)])"
7,5,1,0.05045366287231445,0.14344215393066406,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 4), (4, 6), (0, 3), (5, 6), (2, 5)])"
7,8,12,0.27608370780944824,0.9130001068115234,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(2, 4), (0, 4), (0, 3), (4, 6), (0, 6), (0, 2), (0, 5), (2, 5)])"
8,10,1,0.07475900650024414,0.1993885040283203,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7]) -- (Edges: [(0, 7), (2, 4), (2, 7), (5, 7), (0, 6), (6, 7), (0, 2), (2, 6), (2, 5), (3, 5)])"
8,9,16,0.299924373626709,1.1931428909301758,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7]) -- (Edges: [(1, 2), (3, 4), (2, 7), (3, 7), (0, 6), (0, 5), (3, 6), (1, 6), (2, 5)])"
9,13,1,0.058742523193359375,0.21269798278808594,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(0, 7), (0, 4), (3, 4), (2, 7), (0, 3), (2, 3), (6, 7), (8, 3), (4, 5), (2, 6), (5, 6), (8, 2), (4, 7)])"
9,12,23,0.5482113361358643,2.148876190185547,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(1, 5), (8, 1), (3, 7), (0, 3), (4, 6), (5, 7), (8, 3), (5, 6), (3, 6), (1, 6), (2, 5), (8, 5)])"
10,14,1,0.0615086555480957,0.22131633758544922,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(2, 4), (8, 4), (1, 5), (8, 1), (8, 7), (9, 6), (0, 3), (0, 9), (4, 6), (1, 4), (2, 3), (8, 3), (8, 9), (3, 5)])"
10,16,32,1.0355827808380127,4.010353088378906,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(0, 7), (2, 4), (3, 4), (2, 7), (1, 5), (9, 3), (8, 7), (0, 3), (9, 2), (0, 6), (9, 5), (4, 5), (2, 6), (3, 6), (8, 2), (9, 7)])"
11,24,1,0.08056426048278809,0.2986612319946289,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]) -- (Edges: [(3, 4), (4, 6), (9, 2), (8, 0), (0, 2), (8, 9), (10, 6), (0, 8), (2, 5), (4, 5), (5, 6), (9, 4), (0, 7), (10, 5), (1, 2), (3, 5), (9, 3), (8, 7), (0, 3), (10, 7), (0, 6), (2, 3), (1, 7), (2, 6)])"
11,16,46,1.5770540237426758,5.643197059631348,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]) -- (Edges: [(1, 2), (10, 2), (2, 10), (4, 6), (8, 10), (5, 7), (2, 3), (6, 7), (8, 9), (10, 6), (5, 6), (1, 10), (10, 3), (8, 5), (3, 5), (9, 4)])"
12,21,1,0.08744287490844727,0.2830991744995117,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(9, 5), (8, 9), (10, 6), (11, 5), (8, 6), (1, 6), (2, 11), (1, 9), (0, 11), (5, 6), (9, 1), (10, 11), (1, 5), (1, 11), (3, 5), (3, 11), (8, 4), (11, 3), (10, 7), (2, 3), (2, 6)])"
12,22,64,3.3867640495300293,10.716850280761719,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(9, 2), (8, 0), (8, 9), (9, 11), (0, 8), (2, 11), (1, 3), (1, 9), (3, 6), (8, 2), (9, 1), (0, 7), (2, 4), (1, 2), (0, 4), (1, 5), (9, 3), (8, 10), (10, 7), (1, 4), (11, 6), (2, 6)])"
13,26,1,0.1085660457611084,0.31975746154785156,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]) -- (Edges: [(3, 7), (9, 5), (0, 2), (2, 5), (1, 3), (12, 6), (3, 6), (3, 12), (8, 2), (9, 7), (8, 5), (9, 10), (0, 7), (2, 7), (3, 11), (8, 4), (8, 7), (10, 4), (0, 3), (0, 9), (11, 3), (10, 7), (11, 6), (2, 3), (9, 12), (2, 12)])"
13,37,91,21.572890758514404,25.15178394317627,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]) -- (Edges: [(12, 7), (9, 2), (8, 0), (0, 2), (10, 6), (11, 5), (8, 6), (8, 12), (1, 6), (0, 8), (9, 11), (0, 11), (12, 6), (3, 6), (8, 2), (11, 4), (8, 11), (10, 2), (0, 1), (11, 7), (2, 4), (10, 5), (9, 10), (0, 10), (2, 10), (12, 5), (4, 7), (3, 5), (3, 11), (8, 4), (8, 1), (0, 3), (0, 9), (11, 3), (1, 4), (11, 6), (0, 12)])"
14,38,1,0.1165013313293457,0.4145212173461914,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]) -- (Edges: [(12, 4), (12, 7), (4, 12), (8, 9), (10, 6), (0, 5), (11, 5), (8, 12), (1, 6), (9, 11), (2, 5), (1, 3), (2, 11), (12, 6), (5, 6), (3, 12), (9, 7), (8, 11), (0, 1), (11, 7), (9, 10), (1, 2), (0, 4), (9, 13), (2, 7), (10, 11), (12, 5), (4, 7), (3, 5), (3, 11), (8, 4), (4, 13), (9, 3), (11, 3), (8, 13), (1, 13), (2, 6), (2, 12)])"
14,36,128,74.98163962364197,34.2691535949707,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]) -- (Edges: [(12, 7), (3, 7), (5, 7), (9, 5), (0, 2), (8, 3), (0, 5), (10, 3), (8, 6), (1, 6), (9, 11), (5, 6), (3, 12), (9, 7), (10, 2), (9, 4), (0, 4), (0, 10), (0, 13), (2, 10), (2, 13), (12, 5), (4, 7), (3, 5), (4, 13), (8, 1), (9, 6), (0, 3), (8, 10), (1, 4), (11, 6), (2, 3), (8, 13), (11, 12), (1, 13), (13, 6)])"
15,38,1,0.1308271884918213,0.4051961898803711,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]) -- (Edges: [(12, 13), (5, 13), (10, 6), (0, 5), (10, 3), (9, 14), (1, 6), (9, 11), (2, 11), (1, 9), (13, 5), (1, 12), (13, 14), (12, 6), (3, 6), (9, 1), (11, 4), (11, 7), (8, 14), (1, 2), (9, 13), (2, 7), (1, 5), (1, 11), (13, 7), (6, 7), (12, 14), (3, 11), (8, 7), (9, 6), (0, 3), (0, 9), (11, 3), (1, 4), (0, 6), (0, 12), (2, 3), (8, 13)])"
15,33,182,11.938571214675903,44.65573310852051,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]) -- (Edges: [(12, 7), (4, 6), (12, 13), (5, 7), (9, 5), (10, 6), (8, 6), (9, 11), (1, 3), (10, 12), (0, 11), (1, 12), (13, 14), (4, 5), (3, 6), (8, 5), (10, 2), (9, 4), (8, 14), (10, 11), (10, 14), (0, 13), (2, 10), (11, 13), (1, 14), (3, 5), (3, 14), (8, 1), (0, 3), (11, 6), (2, 3), (1, 7), (1, 13)])"
5,5,1,0.07610297203063965,1.1845331192016602,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(2, 4), (1, 2), (1, 4), (2, 3), (1, 3)])"
5,4,6,0.08974123001098633,0.3130359649658203,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(2, 4), (1, 2), (1, 3), (3, 4)])"
6,5,1,0.048861026763916016,0.15183353424072266,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(1, 2), (0, 4), (1, 5), (0, 5), (1, 3)])"
6,4,8,0.0912177562713623,0.3686075210571289,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(4, 5), (0, 3), (0, 4), (1, 4)])"
7,6,1,0.05092144012451172,0.15198898315429688,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(1, 2), (0, 3), (4, 6), (0, 6), (0, 2), (0, 5)])"
7,7,12,0.2724769115447998,0.7907590866088867,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 1), (3, 4), (4, 5), (5, 6), (3, 6), (2, 5), (1, 3)])"
8,3,1,0.04269266128540039,0.13468265533447266,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7]) -- (Edges: [(1, 7), (2, 6), (3, 5)])"
8,7,16,0.2411191463470459,0.9671230316162109,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7]) -- (Edges: [(2, 4), (3, 4), (1, 5), (4, 6), (0, 2), (1, 6), (2, 5)])"
9,16,1,0.06886887550354004,0.23370933532714844,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(0, 1), (0, 7), (1, 5), (8, 1), (3, 7), (0, 3), (1, 4), (5, 7), (6, 7), (0, 2), (8, 3), (2, 6), (2, 5), (1, 3), (4, 7), (3, 5)])"
9,14,23,0.6389076709747314,2.523317337036133,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(0, 1), (0, 7), (3, 4), (2, 7), (3, 7), (0, 3), (0, 2), (4, 5), (2, 6), (0, 5), (2, 5), (1, 3), (4, 7), (3, 5)])"
10,17,1,0.07249021530151367,0.24358272552490234,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(0, 7), (9, 7), (0, 4), (3, 7), (9, 6), (0, 9), (1, 4), (8, 0), (2, 3), (9, 5), (1, 7), (4, 5), (5, 6), (0, 5), (0, 8), (1, 3), (3, 5)])"
10,12,32,0.8158590793609619,3.0746822357177734,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(9, 3), (0, 3), (1, 4), (2, 3), (2, 6), (5, 6), (0, 5), (8, 2), (9, 1), (1, 3), (1, 9), (9, 4)])"
11,20,1,0.07408809661865234,0.27604007720947266,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]) -- (Edges: [(8, 0), (9, 5), (0, 2), (8, 3), (8, 9), (0, 8), (5, 6), (8, 2), (9, 7), (8, 5), (9, 4), (0, 1), (0, 7), (2, 4), (6, 7), (8, 7), (9, 6), (0, 3), (0, 9), (10, 7)])"
11,23,46,2.4405176639556885,8.120747566223145,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]) -- (Edges: [(3, 4), (3, 7), (4, 6), (9, 2), (0, 2), (8, 3), (2, 5), (4, 5), (3, 6), (8, 2), (9, 7), (10, 2), (0, 1), (0, 7), (10, 5), (1, 5), (2, 10), (6, 7), (9, 3), (10, 4), (0, 3), (0, 6), (2, 6)])"
12,23,1,0.10041594505310059,0.299041748046875,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(3, 7), (4, 6), (9, 2), (5, 7), (8, 3), (10, 3), (2, 11), (0, 11), (9, 7), (11, 4), (9, 4), (0, 1), (0, 7), (2, 4), (10, 5), (1, 11), (6, 7), (3, 11), (10, 4), (11, 3), (0, 9), (2, 3), (2, 6)])"
12,21,64,3.428126573562622,10.232128143310547,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(9, 2), (0, 2), (8, 9), (8, 6), (2, 5), (1, 9), (0, 11), (8, 2), (9, 1), (10, 2), (9, 4), (0, 7), (10, 5), (11, 7), (10, 11), (2, 7), (1, 5), (2, 10), (0, 3), (0, 6), (1, 10)])"
13,29,1,0.10074782371520996,0.34369850158691406,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]) -- (Edges: [(12, 7), (8, 0), (11, 5), (1, 6), (0, 8), (2, 5), (2, 11), (5, 6), (8, 5), (8, 11), (0, 1), (0, 10), (1, 5), (1, 11), (12, 5), (4, 7), (3, 5), (8, 4), (9, 3), (8, 7), (10, 4), (9, 6), (9, 12), (0, 9), (1, 4), (11, 6), (0, 12), (2, 12), (1, 10)])"
13,28,91,8.606445789337158,19.078776359558105,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]) -- (Edges: [(9, 2), (10, 6), (0, 5), (8, 6), (8, 12), (9, 11), (2, 5), (2, 11), (1, 9), (10, 12), (1, 12), (12, 6), (9, 1), (8, 5), (11, 4), (2, 4), (1, 2), (10, 5), (2, 7), (1, 5), (6, 7), (8, 4), (9, 3), (8, 1), (10, 4), (9, 6), (1, 7), (2, 6)])"
14,36,1,0.12677741050720215,0.38889408111572266,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]) -- (Edges: [(3, 4), (12, 13), (9, 2), (5, 13), (3, 13), (9, 5), (8, 6), (1, 6), (2, 5), (13, 5), (1, 12), (4, 5), (3, 6), (8, 2), (9, 7), (8, 11), (9, 4), (10, 2), (0, 4), (0, 10), (2, 7), (0, 13), (2, 10), (11, 13), (3, 11), (8, 4), (9, 3), (8, 7), (0, 3), (11, 3), (10, 7), (9, 12), (10, 13), (2, 3), (2, 12), (1, 10)])"
14,38,128,63.01320958137512,36.14703845977783,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]) -- (Edges: [(12, 4), (3, 7), (4, 12), (5, 13), (0, 2), (8, 9), (11, 5), (10, 3), (2, 5), (2, 11), (13, 5), (0, 11), (10, 12), (5, 6), (8, 2), (8, 5), (9, 4), (9, 10), (0, 7), (10, 5), (10, 11), (0, 10), (2, 7), (1, 11), (0, 13), (11, 13), (6, 7), (3, 11), (9, 3), (8, 1), (8, 7), (10, 4), (11, 3), (0, 9), (1, 4), (0, 12), (11, 12), (1, 10)])"
15,37,1,0.14081144332885742,0.4047355651855469,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]) -- (Edges: [(8, 0), (5, 13), (0, 2), (8, 6), (8, 12), (9, 14), (9, 11), (0, 8), (0, 14), (13, 5), (10, 12), (8, 2), (10, 2), (9, 10), (10, 5), (8, 14), (0, 10), (1, 5), (13, 7), (0, 13), (2, 10), (2, 13), (6, 7), (12, 5), (12, 14), (3, 11), (8, 7), (11, 3), (0, 9), (10, 7), (1, 4), (8, 13), (11, 12), (1, 7), (2, 6), (13, 6), (1, 10)])"
15,45,182,17.179450750350952,60.70558166503906,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]) -- (Edges: [(12, 4), (3, 4), (14, 7), (4, 6), (4, 12), (9, 2), (8, 0), (5, 13), (9, 5), (0, 2), (8, 3), (9, 14), (8, 12), (0, 8), (2, 11), (1, 3), (1, 9), (0, 11), (13, 5), (1, 12), (6, 14), (14, 6), (5, 6), (4, 14), (3, 12), (9, 1), (9, 10), (0, 7), (0, 10), (0, 13), (1, 14), (6, 7), (12, 5), (3, 11), (4, 13), (0, 3), (11, 3), (10, 13), (11, 6), (0, 12), (8, 13), (1, 7), (1, 13), (11, 12), (2, 12)])"
5,5,1,0.07807040214538574,1.1839399337768555,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(1, 2), (0, 4), (3, 4), (2, 3), (1, 3)])"
5,4,6,0.09963583946228027,0.3131294250488281,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(2, 4), (0, 3), (0, 4), (1, 4)])"
6,5,1,0.046916961669921875,0.150146484375,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(3, 4), (1, 5), (2, 3), (4, 5), (3, 5)])"
6,4,8,0.19359230995178223,0.6262121200561523,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 1), (1, 3), (2, 5), (0, 4)])"
7,8,1,0.055118560791015625,0.1787118911743164,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(2, 4), (1, 2), (3, 4), (5, 6), (3, 6), (2, 5), (1, 3), (3, 5)])"
7,6,12,0.17721271514892578,0.7076520919799805,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(1, 2), (0, 3), (2, 3), (4, 5), (0, 5), (2, 5)])"
8,4,1,0.04973244667053223,0.14108562469482422,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7]) -- (Edges: [(2, 3), (6, 7), (2, 4), (1, 5)])"
8,11,16,0.37297701835632324,1.4647789001464844,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7]) -- (Edges: [(0, 1), (0, 7), (2, 4), (0, 4), (0, 3), (4, 6), (1, 7), (2, 6), (2, 5), (1, 3), (4, 7)])"
9,12,1,0.06862425804138184,0.19362640380859375,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(2, 4), (2, 7), (8, 1), (1, 5), (8, 7), (4, 6), (0, 6), (6, 7), (4, 5), (0, 5), (1, 3), (8, 5)])"
9,15,23,0.7324004173278809,2.683420181274414,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(0, 1), (2, 4), (8, 4), (8, 1), (3, 7), (4, 6), (1, 4), (8, 0), (6, 7), (4, 5), (5, 6), (8, 6), (0, 8), (8, 5), (3, 5)])"
10,13,1,0.06653857231140137,0.22359466552734375,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(1, 2), (3, 4), (9, 3), (8, 1), (8, 7), (3, 7), (0, 3), (4, 6), (4, 5), (2, 6), (5, 6), (2, 5), (9, 4)])"
10,15,32,0.9452743530273438,3.724675178527832,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(0, 1), (0, 7), (1, 2), (8, 7), (9, 4), (9, 6), (8, 0), (9, 5), (1, 7), (8, 3), (2, 6), (8, 6), (1, 6), (0, 8), (8, 2)])"
11,23,1,0.0858907699584961,0.29177093505859375,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]) -- (Edges: [(3, 7), (9, 2), (5, 7), (8, 0), (9, 5), (8, 9), (10, 6), (10, 3), (0, 8), (2, 5), (1, 3), (1, 9), (3, 6), (8, 2), (9, 1), (9, 4), (0, 7), (2, 7), (8, 1), (8, 7), (0, 9), (2, 6), (1, 10)])"
11,23,46,2.518872022628784,8.263446807861328,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]) -- (Edges: [(3, 4), (4, 6), (8, 0), (0, 5), (1, 6), (0, 8), (1, 3), (5, 6), (3, 6), (8, 2), (9, 4), (0, 1), (2, 4), (1, 2), (0, 10), (2, 7), (8, 4), (9, 3), (8, 7), (10, 4), (10, 7), (0, 6), (2, 3)])"
12,18,1,0.07608675956726074,0.2575645446777344,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(0, 1), (2, 4), (0, 4), (3, 4), (0, 3), (11, 3), (4, 6), (9, 5), (1, 7), (8, 9), (2, 6), (11, 5), (8, 6), (9, 1), (2, 11), (1, 9), (0, 11), (3, 11)])"
12,29,64,5.054709434509277,14.03381061553955,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(3, 4), (9, 2), (5, 7), (8, 0), (0, 2), (8, 3), (11, 5), (9, 11), (0, 8), (2, 5), (1, 9), (9, 1), (8, 11), (9, 4), (0, 1), (0, 7), (2, 4), (0, 10), (2, 7), (4, 7), (3, 11), (9, 3), (8, 1), (11, 3), (1, 4), (11, 6), (2, 3), (2, 6), (1, 10)])"
13,31,1,0.10885214805603027,0.35407161712646484,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]) -- (Edges: [(12, 4), (3, 7), (4, 12), (8, 0), (9, 5), (1, 6), (0, 8), (9, 11), (1, 3), (10, 12), (4, 5), (5, 6), (10, 2), (0, 7), (2, 4), (1, 2), (0, 4), (1, 5), (1, 11), (2, 10), (6, 7), (3, 5), (3, 11), (8, 1), (8, 7), (9, 6), (0, 3), (11, 3), (8, 10), (0, 6), (2, 12)])"
13,37,91,13.517630577087402,25.192583084106445,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]) -- (Edges: [(3, 4), (3, 7), (4, 6), (5, 7), (9, 5), (8, 3), (0, 5), (1, 3), (2, 11), (1, 12), (4, 5), (12, 6), (5, 6), (3, 6), (11, 4), (8, 11), (10, 2), (9, 10), (10, 11), (0, 4), (0, 10), (2, 7), (2, 10), (12, 5), (3, 5), (3, 11), (8, 4), (9, 3), (8, 7), (10, 4), (0, 3), (11, 3), (10, 7), (9, 12), (0, 6), (2, 3), (11, 12)])"
14,31,1,0.10684418678283691,0.3477764129638672,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]) -- (Edges: [(3, 4), (9, 2), (5, 13), (3, 13), (8, 12), (1, 6), (2, 11), (1, 9), (13, 5), (5, 6), (9, 1), (9, 7), (8, 5), (11, 4), (8, 11), (2, 4), (10, 11), (1, 5), (0, 13), (6, 7), (8, 4), (4, 13), (9, 6), (0, 3), (0, 9), (10, 7), (1, 4), (0, 6), (0, 12), (9, 12), (2, 6)])"
14,35,128,88.70033001899719,33.33488368988037,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]) -- (Edges: [(12, 13), (9, 2), (8, 0), (5, 13), (8, 3), (8, 9), (10, 6), (8, 6), (0, 8), (1, 3), (1, 9), (13, 5), (1, 12), (5, 6), (3, 6), (9, 1), (8, 5), (9, 10), (10, 5), (0, 4), (0, 10), (2, 7), (9, 13), (1, 11), (0, 13), (3, 5), (3, 11), (8, 4), (8, 1), (11, 3), (9, 12), (8, 13), (11, 12), (1, 7), (2, 6)])"
15,32,1,0.11539006233215332,0.36674022674560547,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]) -- (Edges: [(0, 5), (10, 3), (11, 5), (9, 11), (2, 5), (2, 14), (4, 5), (12, 6), (5, 6), (8, 2), (11, 4), (0, 1), (0, 7), (10, 5), (11, 7), (8, 14), (10, 11), (0, 13), (2, 13), (6, 7), (3, 5), (9, 3), (9, 6), (1, 4), (0, 6), (2, 3), (8, 13), (10, 13), (1, 13), (2, 6), (13, 6), (11, 12)])"
15,35,182,12.522197008132935,47.33411979675293,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]) -- (Edges: [(3, 4), (8, 0), (9, 5), (8, 9), (0, 5), (1, 6), (0, 8), (2, 5), (2, 11), (12, 6), (5, 6), (9, 7), (11, 4), (10, 2), (0, 1), (0, 7), (10, 5), (9, 13), (13, 7), (1, 11), (0, 13), (2, 10), (11, 13), (1, 14), (2, 13), (6, 7), (8, 4), (4, 13), (9, 3), (0, 9), (8, 10), (0, 6), (0, 12), (11, 6), (2, 12)])"
5,3,1,0.07073736190795898,1.1757164001464844,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(2, 3), (0, 2), (0, 4)])"
5,3,6,0.07299327850341797,0.2680940628051758,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 1), (0, 2), (1, 4)])"
6,5,1,0.0465855598449707,0.15249061584472656,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 1), (1, 5), (0, 2), (4, 5), (1, 3)])"
6,6,8,0.1258559226989746,0.5002145767211914,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(2, 4), (3, 4), (1, 5), (0, 3), (1, 3), (3, 5)])"
7,6,1,0.05021476745605469,0.15453720092773438,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(2, 4), (0, 4), (1, 5), (1, 4), (2, 3), (3, 6)])"
7,4,12,0.2786076068878174,0.6837987899780273,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(2, 3), (5, 6), (0, 4), (3, 4)])"
8,8,1,0.05628252029418945,0.1863689422607422,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7]) -- (Edges: [(0, 4), (3, 4), (3, 7), (0, 6), (2, 3), (1, 7), (3, 6), (1, 6)])"
8,7,16,0.23730778694152832,0.9948358535766602,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7]) -- (Edges: [(1, 2), (1, 5), (0, 3), (4, 6), (5, 7), (0, 5), (3, 6)])"
9,11,1,0.06403708457946777,0.19607067108154297,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(0, 7), (1, 2), (0, 4), (2, 7), (8, 7), (4, 6), (2, 3), (6, 7), (0, 2), (2, 5), (1, 3)])"
9,11,23,0.5184390544891357,2.0214614868164062,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(0, 7), (1, 2), (1, 5), (8, 7), (0, 3), (1, 4), (8, 3), (4, 5), (3, 6), (1, 3), (4, 7)])"
10,10,1,0.05696582794189453,0.19320392608642578,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(0, 7), (0, 4), (0, 9), (1, 4), (5, 7), (2, 3), (6, 7), (1, 7), (9, 1), (1, 9)])"
10,22,32,1.451733112335205,5.44288444519043,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(3, 7), (4, 6), (9, 2), (8, 0), (8, 6), (0, 8), (2, 5), (1, 3), (5, 6), (8, 2), (0, 1), (2, 4), (0, 4), (2, 7), (1, 5), (3, 5), (8, 4), (9, 3), (8, 1), (8, 7), (9, 6), (2, 3)])"
11,15,1,0.07359862327575684,0.22523975372314453,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]) -- (Edges: [(9, 10), (0, 7), (2, 4), (1, 5), (8, 1), (8, 7), (0, 3), (4, 6), (8, 10), (10, 6), (3, 6), (8, 6), (10, 3), (1, 6), (8, 5)])"
11,20,46,2.0243537425994873,7.184711456298828,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]) -- (Edges: [(9, 2), (5, 7), (8, 0), (9, 5), (8, 3), (10, 6), (0, 5), (1, 6), (0, 8), (9, 7), (9, 4), (0, 1), (9, 10), (10, 5), (9, 3), (9, 6), (8, 10), (10, 7), (1, 4), (2, 3)])"
12,20,1,0.08645272254943848,0.27356910705566406,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(3, 7), (9, 5), (0, 2), (10, 6), (0, 5), (11, 5), (2, 5), (0, 11), (4, 5), (9, 7), (10, 2), (0, 1), (0, 10), (2, 7), (1, 5), (1, 11), (2, 10), (8, 1), (0, 9), (1, 7)])"
