size,edges,time_lumping,kappa,time_iteration,memory (MB),graph
9,11,0.006579900000000194,1,7.590000000012864e-05,0.08754348754882812,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(8, 1), (4, 6), (5, 7), (0, 6), (1, 7), (0, 2), (2, 6), (4, 5), (0, 5), (8, 6), (8, 2)])"
9,15,0.008403400000000172,23,0.0001558000000003723,0.09363174438476562,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(0, 1), (0, 7), (2, 4), (1, 2), (2, 7), (8, 1), (1, 4), (5, 7), (2, 3), (0, 2), (8, 3), (2, 6), (2, 5), (1, 3), (3, 5)])"
9,11,0.006487699999999652,1,0.0001213999999998272,0.08790206909179688,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(1, 2), (3, 4), (8, 7), (5, 7), (6, 7), (8, 3), (5, 6), (0, 5), (3, 6), (8, 6), (8, 2)])"
9,15,0.007497499999999935,23,0.00016080000000018302,0.09497451782226562,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(0, 1), (1, 2), (3, 4), (2, 7), (4, 6), (8, 0), (1, 7), (8, 3), (4, 5), (5, 6), (8, 6), (1, 6), (0, 8), (1, 3), (8, 2)])"
9,10,0.006450000000000067,1,9.419999999993323e-05,0.08894729614257812,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(8, 4), (0, 3), (5, 7), (8, 5), (2, 3), (1, 7), (8, 3), (3, 6), (1, 3), (4, 7)])"
9,9,0.007701099999999794,23,0.0002577999999999747,0.08479690551757812,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(0, 1), (8, 4), (8, 1), (1, 5), (8, 5), (0, 2), (0, 5), (1, 3), (4, 7)])"
9,14,0.00660980000000011,1,8.610000000031093e-05,0.08370590209960938,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(0, 1), (2, 4), (0, 4), (3, 4), (8, 0), (2, 3), (0, 5), (3, 6), (8, 6), (8, 2), (0, 8), (2, 5), (8, 5), (3, 5)])"
9,12,0.009946500000000302,23,0.0002318000000003373,0.09563827514648438,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(0, 7), (1, 2), (8, 0), (0, 6), (8, 5), (1, 7), (8, 3), (8, 6), (1, 6), (0, 8), (2, 5), (4, 7)])"
9,9,0.0068213999999997554,1,0.00010149999999997661,0.08382797241210938,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(0, 7), (2, 4), (0, 4), (3, 4), (0, 3), (5, 7), (0, 6), (2, 3), (3, 6)])"
9,10,0.007447400000000215,23,0.00015190000000009363,0.08897018432617188,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(0, 4), (3, 4), (8, 1), (4, 6), (1, 4), (0, 2), (1, 7), (2, 6), (2, 5), (3, 5)])"
9,11,0.0075601000000000695,1,0.00010609999999999786,0.08833694458007812,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(0, 7), (0, 4), (8, 4), (8, 7), (0, 3), (8, 0), (2, 6), (5, 6), (3, 6), (1, 6), (0, 8)])"
9,13,0.007330100000000339,23,0.00027100000000013225,0.09316635131835938,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(2, 4), (1, 2), (1, 5), (8, 1), (3, 7), (1, 4), (0, 6), (2, 3), (1, 7), (3, 6), (8, 2), (1, 3), (8, 5)])"
9,10,0.007359699999999858,1,0.0001370999999998901,0.08748245239257812,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(1, 2), (2, 7), (1, 5), (3, 7), (0, 2), (8, 3), (4, 5), (3, 6), (1, 6), (4, 7)])"
9,9,0.007791199999999776,23,0.00016609999999994685,0.08559036254882812,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(0, 7), (8, 4), (8, 1), (3, 7), (0, 3), (4, 6), (2, 6), (1, 6), (4, 7)])"
9,13,0.006708099999999995,1,0.00010840000000023053,0.09338760375976562,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(0, 7), (8, 4), (2, 7), (3, 7), (0, 3), (8, 0), (0, 6), (2, 6), (8, 6), (0, 8), (2, 5), (1, 3), (3, 5)])"
9,16,0.006569799999999848,23,0.00014639999999976894,0.09219741821289062,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(2, 4), (0, 4), (3, 4), (8, 7), (1, 4), (0, 6), (5, 7), (8, 0), (0, 2), (2, 6), (5, 6), (0, 5), (8, 6), (0, 8), (1, 3), (3, 5)])"
9,12,0.0068968999999996505,1,8.380000000007826e-05,0.09340286254882812,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(0, 1), (2, 4), (8, 4), (1, 5), (1, 4), (6, 7), (8, 3), (0, 5), (8, 6), (1, 6), (2, 5), (1, 3)])"
9,7,0.0068766000000000105,23,0.0001251000000004332,0.08146286010742188,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(1, 2), (3, 4), (8, 1), (8, 7), (0, 2), (1, 7), (2, 6)])"
9,11,0.00729140000000017,1,8.510000000017115e-05,0.08179092407226562,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(0, 1), (8, 4), (1, 5), (0, 3), (1, 4), (0, 2), (8, 3), (2, 6), (3, 6), (1, 3), (4, 7)])"
9,13,0.0071523,23,0.0002432999999997243,0.08452224731445312,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(1, 2), (0, 4), (2, 7), (8, 7), (0, 3), (4, 6), (1, 4), (5, 7), (2, 3), (6, 7), (8, 3), (2, 6), (2, 5)])"
9,12,0.007347200000000331,1,0.00013079999999998648,0.09320449829101562,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(1, 2), (8, 7), (0, 3), (5, 7), (0, 6), (2, 3), (8, 5), (1, 7), (8, 3), (5, 6), (4, 7), (3, 5)])"
9,14,0.006637200000000121,23,0.00014409999999998035,0.08513259887695312,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(1, 2), (1, 5), (3, 7), (0, 3), (5, 7), (0, 6), (2, 3), (8, 0), (0, 5), (8, 6), (1, 6), (0, 8), (8, 5), (8, 2)])"
9,15,0.006860199999999761,1,0.00016790000000010963,0.09333419799804688,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(0, 1), (1, 2), (3, 4), (3, 7), (0, 3), (8, 0), (1, 7), (8, 3), (2, 6), (4, 5), (5, 6), (1, 6), (0, 8), (8, 5), (8, 2)])"
9,12,0.006786799999999982,23,0.0002133999999998082,0.09341049194335938,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(0, 7), (0, 4), (3, 4), (8, 4), (1, 5), (5, 7), (0, 6), (6, 7), (2, 6), (8, 6), (8, 2), (2, 5)])"
9,12,0.006883500000000264,1,0.00014279999999988746,0.09113693237304688,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(0, 7), (2, 4), (1, 2), (0, 4), (8, 1), (0, 3), (4, 6), (5, 6), (8, 6), (3, 6), (8, 2), (3, 5)])"
9,15,0.006991200000000308,23,0.00016769999999999285,0.09595108032226562,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(0, 7), (2, 4), (1, 2), (1, 5), (3, 7), (0, 3), (4, 6), (5, 7), (0, 6), (8, 3), (4, 5), (0, 5), (8, 2), (1, 3), (3, 5)])"
9,11,0.00705079999999958,1,0.00011279999999969093,0.08980178833007812,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(0, 1), (1, 2), (3, 7), (0, 3), (5, 7), (0, 6), (8, 0), (6, 7), (5, 6), (0, 8), (4, 7)])"
9,12,0.00662319999999994,23,0.00015770000000037143,0.08792495727539062,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(0, 4), (3, 4), (2, 7), (8, 1), (8, 4), (8, 7), (8, 0), (1, 7), (5, 6), (1, 6), (0, 8), (4, 7)])"
10,18,0.01540039999999987,1,0.0002322999999999631,0.16096878051757812,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(3, 4), (2, 7), (8, 1), (1, 5), (9, 3), (9, 6), (0, 6), (8, 5), (9, 5), (1, 7), (8, 3), (2, 6), (4, 5), (8, 6), (8, 2), (9, 1), (9, 7), (1, 9)])"
10,15,0.01334169999999979,32,0.0005183999999998079,0.16025161743164062,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(9, 3), (1, 5), (8, 7), (3, 7), (9, 6), (8, 0), (2, 3), (9, 5), (1, 7), (4, 5), (2, 6), (6, 7), (8, 6), (0, 8), (4, 7)])"
10,18,0.01342069999999973,1,0.0002296999999997773,0.15780258178710938,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(1, 2), (8, 4), (9, 3), (8, 1), (9, 1), (0, 3), (0, 9), (4, 6), (5, 7), (8, 0), (5, 6), (8, 6), (3, 6), (1, 6), (0, 8), (2, 5), (1, 3), (1, 9)])"
10,14,0.013763599999999876,32,0.0002713999999999217,0.15314102172851562,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(8, 4), (9, 3), (1, 5), (0, 3), (0, 9), (9, 2), (1, 4), (9, 5), (4, 5), (5, 6), (0, 5), (3, 6), (9, 7), (8, 5)])"
10,14,0.013454999999999995,1,0.00021409999999999485,0.15419387817382812,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(9, 7), (3, 4), (9, 3), (8, 1), (3, 7), (8, 0), (8, 9), (1, 6), (0, 8), (9, 1), (1, 3), (1, 9), (3, 5), (8, 2)])"
10,16,0.014155099999999976,32,0.00023930000000005336,0.15387344360351562,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(0, 1), (1, 2), (0, 4), (8, 4), (9, 6), (0, 9), (9, 2), (8, 0), (1, 7), (5, 6), (3, 6), (0, 8), (9, 1), (9, 7), (1, 9), (9, 4)])"
10,17,0.014274900000000201,1,0.00031739999999969015,0.16662979125976562,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(0, 4), (3, 4), (2, 7), (1, 5), (8, 7), (0, 3), (1, 4), (5, 7), (8, 5), (6, 7), (0, 2), (8, 3), (4, 5), (5, 6), (8, 9), (1, 3), (4, 7)])"
10,14,0.013809600000000088,32,0.0003098999999999741,0.15094375610351562,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(0, 1), (1, 5), (3, 7), (9, 6), (9, 2), (2, 3), (1, 7), (8, 3), (2, 6), (3, 6), (8, 2), (1, 3), (4, 7), (3, 5)])"
10,17,0.013794900000000165,1,0.0002983999999996989,0.16536331176757812,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(0, 7), (1, 2), (3, 4), (2, 7), (1, 5), (8, 1), (9, 3), (0, 9), (1, 4), (9, 5), (0, 2), (8, 3), (4, 5), (5, 6), (3, 6), (1, 6), (4, 7)])"
10,11,0.015218600000000304,32,0.0004627999999997634,0.14200210571289062,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(2, 7), (9, 4), (4, 6), (0, 6), (2, 3), (1, 7), (2, 6), (0, 5), (1, 6), (1, 3), (8, 2)])"
10,13,0.016627100000000006,1,0.0003207000000000626,0.14695358276367188,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(0, 1), (0, 4), (8, 4), (2, 7), (9, 6), (8, 5), (8, 3), (4, 5), (3, 6), (1, 6), (9, 1), (1, 9), (9, 4)])"
10,13,0.014637599999999917,32,0.0002473000000002834,0.15356826782226562,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(2, 4), (0, 4), (3, 4), (0, 3), (4, 6), (1, 4), (8, 0), (9, 5), (0, 2), (8, 6), (1, 6), (0, 8), (8, 5)])"
10,16,0.014747900000000147,1,0.0003054999999996255,0.15831375122070312,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(0, 7), (8, 4), (2, 7), (8, 7), (3, 7), (0, 3), (0, 9), (5, 7), (2, 3), (9, 5), (0, 2), (4, 5), (2, 6), (8, 9), (0, 5), (1, 6)])"
10,21,0.01464740000000031,32,0.0002764000000001765,0.16104507446289062,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(3, 7), (4, 6), (5, 7), (8, 0), (9, 5), (0, 5), (1, 6), (0, 8), (2, 5), (1, 9), (5, 6), (8, 2), (9, 1), (9, 4), (1, 2), (1, 5), (6, 7), (4, 7), (3, 5), (8, 1), (0, 6)])"
10,11,0.012768400000000124,1,0.00022950000000010462,0.14811325073242188,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(0, 4), (9, 3), (1, 5), (8, 7), (9, 6), (9, 2), (4, 7), (4, 5), (0, 5), (9, 1), (1, 9)])"
10,13,0.014506400000000141,32,0.00028700000000014825,0.14749526977539062,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(0, 7), (0, 4), (8, 4), (1, 5), (8, 1), (8, 7), (9, 6), (1, 4), (5, 7), (8, 3), (5, 6), (8, 6), (3, 6)])"
10,17,0.013399199999999833,1,0.00027700000000008274,0.16635513305664062,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(0, 1), (9, 7), (1, 2), (8, 7), (4, 6), (0, 9), (5, 7), (2, 3), (6, 7), (0, 2), (1, 7), (8, 3), (4, 5), (5, 6), (8, 9), (1, 3), (9, 4)])"
10,16,0.013804900000000231,32,0.000285600000000219,0.15554428100585938,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(0, 1), (3, 4), (1, 5), (9, 6), (9, 2), (1, 4), (0, 6), (5, 7), (9, 5), (4, 5), (6, 7), (8, 9), (8, 6), (3, 6), (8, 2), (4, 7)])"
10,13,0.013540700000000072,1,0.0001937999999999107,0.15537643432617188,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(3, 4), (8, 7), (3, 7), (4, 6), (0, 9), (1, 4), (1, 7), (4, 5), (8, 9), (3, 6), (1, 3), (4, 7), (9, 4)])"
10,15,0.013055399999999828,32,0.00023109999999970654,0.15569686889648438,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(8, 4), (1, 5), (8, 7), (9, 6), (4, 6), (9, 2), (5, 7), (2, 3), (9, 5), (1, 7), (3, 6), (1, 6), (1, 3), (4, 7), (9, 4)])"
10,15,0.013246300000000044,1,0.00023119999999998697,0.16263198852539062,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(2, 4), (1, 2), (8, 4), (2, 7), (1, 5), (8, 7), (0, 3), (4, 6), (9, 2), (5, 7), (9, 5), (0, 2), (3, 6), (1, 6), (4, 7)])"
10,13,0.013027899999999981,32,0.00022369999999982682,0.14917373657226562,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(2, 4), (0, 4), (9, 6), (0, 9), (1, 4), (8, 0), (0, 2), (4, 5), (0, 8), (2, 5), (1, 3), (3, 5), (9, 4)])"
10,14,0.015873399999999815,1,0.0003005000000002589,0.15454483032226562,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(0, 7), (9, 3), (8, 1), (1, 5), (8, 7), (9, 6), (0, 3), (8, 0), (0, 2), (8, 3), (0, 8), (1, 3), (4, 7), (9, 4)])"
10,18,0.014882699999999804,32,0.0002474999999999561,0.15715408325195312,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(0, 7), (2, 4), (1, 2), (0, 4), (3, 4), (9, 6), (0, 9), (5, 7), (8, 0), (2, 3), (4, 7), (2, 6), (5, 6), (9, 1), (0, 8), (2, 5), (1, 9), (9, 4)])"
10,11,0.013708199999999948,1,0.00020500000000023277,0.15794754028320312,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(0, 1), (8, 4), (1, 5), (8, 1), (4, 6), (9, 2), (2, 3), (1, 7), (3, 6), (8, 2), (3, 5)])"
10,17,0.013973100000000294,32,0.00024639999999997997,0.16064834594726562,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(0, 7), (2, 4), (8, 4), (2, 7), (8, 1), (9, 3), (3, 7), (0, 3), (5, 7), (0, 2), (1, 7), (2, 6), (4, 5), (5, 6), (3, 6), (9, 7), (4, 7)])"
10,13,0.013409699999999969,1,0.00025580000000013925,0.15579605102539062,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(2, 4), (1, 2), (0, 4), (9, 3), (1, 5), (0, 9), (8, 0), (6, 7), (8, 9), (0, 8), (9, 1), (1, 3), (1, 9)])"
10,17,0.014597199999999866,32,0.0003119999999996459,0.16113662719726562,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(0, 7), (2, 4), (1, 2), (8, 4), (3, 4), (9, 3), (8, 1), (4, 6), (0, 9), (5, 7), (0, 6), (2, 6), (1, 6), (9, 7), (8, 5), (3, 5), (9, 4)])"
10,15,0.013217000000000034,1,0.0002813999999999872,0.15491104125976562,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(1, 2), (1, 5), (9, 4), (0, 9), (9, 2), (0, 6), (2, 3), (8, 5), (4, 5), (6, 7), (8, 9), (1, 6), (2, 5), (4, 7), (8, 2)])"
10,15,0.013816999999999968,32,0.0004187999999998304,0.15649032592773438,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(9, 7), (8, 4), (3, 7), (9, 6), (0, 9), (9, 2), (1, 4), (5, 7), (8, 0), (2, 6), (8, 2), (0, 8), (1, 3), (8, 5), (3, 5)])"
10,12,0.013951899999999906,1,0.000295200000000051,0.15286636352539062,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(0, 1), (2, 4), (1, 2), (4, 6), (0, 9), (5, 7), (0, 2), (2, 6), (5, 6), (0, 5), (1, 6), (1, 3)])"
10,15,0.01307949999999991,32,0.000344000000000122,0.15754318237304688,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(0, 1), (8, 4), (9, 3), (1, 5), (8, 7), (3, 7), (9, 6), (9, 2), (8, 0), (9, 5), (8, 3), (0, 5), (0, 8), (8, 5), (9, 4)])"
10,17,0.0135181000000002,1,0.00020800000000020802,0.15539932250976562,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(3, 4), (9, 3), (1, 5), (3, 7), (9, 4), (0, 3), (8, 0), (2, 3), (1, 7), (8, 3), (8, 6), (3, 6), (1, 6), (0, 8), (2, 5), (4, 7), (8, 2)])"
10,19,0.014656699999999745,32,0.0002401999999999127,0.16939926147460938,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(5, 7), (0, 2), (8, 9), (0, 5), (2, 5), (1, 3), (4, 5), (5, 6), (8, 2), (9, 7), (8, 5), (2, 4), (3, 5), (8, 4), (8, 1), (8, 7), (9, 6), (2, 3), (1, 7)])"
10,15,0.013522000000000034,1,0.0002297000000002214,0.15793991088867188,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(0, 1), (2, 4), (1, 2), (2, 7), (3, 7), (0, 3), (4, 6), (1, 4), (1, 7), (2, 6), (8, 6), (8, 2), (9, 7), (4, 7), (3, 5)])"
10,13,0.013806799999999786,32,0.00023750000000033467,0.15240859985351562,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(1, 2), (3, 4), (4, 6), (9, 2), (1, 4), (9, 5), (0, 2), (6, 7), (0, 5), (1, 6), (1, 3), (4, 7), (8, 2)])"
10,19,0.013837699999999842,1,0.00024900000000016576,0.15774154663085938,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(3, 4), (4, 6), (8, 0), (0, 2), (8, 3), (0, 5), (8, 6), (1, 6), (0, 8), (3, 6), (0, 1), (0, 7), (0, 4), (6, 7), (9, 3), (8, 1), (0, 3), (0, 9), (0, 6)])"
10,12,0.013383099999999537,32,0.0002414999999995615,0.15326309204101562,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(0, 1), (0, 7), (9, 3), (0, 3), (9, 2), (0, 6), (9, 5), (1, 7), (8, 3), (8, 2), (8, 5), (9, 4)])"
10,14,0.014776300000000298,1,0.0002102999999999966,0.15847396850585938,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(0, 1), (0, 4), (3, 4), (2, 7), (9, 6), (0, 3), (0, 9), (9, 2), (1, 4), (9, 5), (8, 3), (8, 6), (1, 6), (3, 5)])"
10,19,0.014355600000000024,32,0.00025099999999955713,0.16314315795898438,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(3, 4), (5, 7), (8, 0), (9, 5), (8, 9), (8, 6), (1, 6), (0, 8), (8, 2), (9, 7), (8, 5), (0, 1), (1, 2), (0, 4), (2, 7), (9, 3), (0, 3), (0, 9), (1, 7)])"
10,15,0.014771900000000393,1,0.0003073000000002324,0.15350723266601562,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(0, 3), (4, 6), (9, 2), (1, 4), (0, 6), (5, 7), (9, 5), (8, 3), (4, 5), (8, 0), (8, 9), (0, 8), (2, 5), (9, 7), (8, 5)])"
10,14,0.013639300000000354,32,0.00028069999999935646,0.15932846069335938,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(2, 4), (8, 4), (8, 1), (8, 7), (9, 6), (4, 6), (8, 0), (8, 5), (2, 3), (5, 6), (0, 5), (0, 8), (4, 7), (9, 4)])"
10,12,0.014550400000000074,1,0.00032560000000003697,0.14933395385742188,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(0, 7), (2, 4), (9, 7), (3, 4), (0, 9), (9, 2), (1, 4), (2, 3), (8, 3), (2, 6), (1, 3), (3, 5)])"
10,17,0.013786399999999865,32,0.0004567999999993688,0.15807723999023438,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(0, 1), (0, 7), (8, 4), (2, 7), (9, 3), (3, 7), (9, 6), (4, 6), (1, 4), (2, 3), (9, 5), (6, 7), (8, 9), (5, 6), (8, 2), (2, 5), (4, 7)])"
10,18,0.014274300000000295,1,0.0002317999999998932,0.16450881958007812,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(0, 1), (8, 4), (2, 7), (0, 3), (9, 2), (1, 4), (8, 0), (2, 3), (6, 7), (8, 3), (4, 5), (2, 6), (8, 6), (3, 6), (1, 6), (0, 8), (8, 5), (8, 2)])"
10,18,0.01733000000000029,32,0.0002634999999999721,0.16202163696289062,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(0, 7), (1, 2), (0, 4), (3, 4), (9, 3), (1, 5), (0, 3), (0, 9), (8, 0), (2, 3), (8, 3), (4, 5), (5, 6), (1, 6), (0, 8), (8, 5), (3, 5), (8, 2)])"
10,15,0.013719799999999616,1,0.00024159999999984194,0.16027450561523438,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(0, 7), (8, 4), (3, 4), (2, 7), (8, 1), (3, 7), (4, 6), (0, 9), (5, 7), (2, 3), (6, 7), (0, 2), (3, 6), (1, 6), (8, 2)])"
10,13,0.013955000000000162,32,0.0002646000000003923,0.15477371215820312,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(0, 7), (1, 2), (8, 4), (0, 3), (1, 4), (0, 6), (8, 0), (9, 5), (8, 2), (0, 8), (8, 5), (3, 5), (9, 4)])"
10,10,0.013593400000000422,1,0.00033290000000008035,0.14890670776367188,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(0, 7), (3, 4), (9, 6), (1, 4), (6, 7), (1, 7), (8, 9), (2, 5), (1, 3), (4, 7)])"
10,16,0.013682800000000661,32,0.00026100000000006673,0.16117477416992188,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(2, 4), (1, 2), (8, 4), (3, 4), (9, 3), (1, 5), (3, 7), (1, 4), (0, 6), (5, 7), (8, 6), (3, 6), (1, 6), (9, 1), (9, 7), (1, 9)])"
10,19,0.013783800000000568,1,0.00021039999999938885,0.16566085815429688,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(3, 4), (8, 0), (0, 2), (8, 3), (8, 6), (0, 8), (1, 9), (4, 5), (3, 6), (8, 2), (9, 1), (9, 4), (0, 1), (2, 4), (0, 4), (9, 3), (8, 1), (8, 7), (2, 3)])"
10,17,0.014151100000000305,32,0.0003023000000004217,0.16733932495117188,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(0, 1), (9, 7), (1, 2), (8, 4), (3, 4), (2, 7), (1, 5), (0, 3), (4, 6), (5, 7), (0, 6), (6, 7), (0, 2), (0, 5), (9, 1), (1, 3), (1, 9)])"
10,16,0.013632300000000264,1,0.0003215000000000856,0.15548324584960938,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(2, 4), (1, 2), (2, 7), (8, 1), (9, 6), (0, 3), (0, 9), (1, 4), (2, 3), (9, 5), (8, 3), (0, 5), (8, 6), (1, 6), (3, 5), (9, 4)])"
10,18,0.013493399999999767,32,0.0002429999999993271,0.16328811645507812,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(0, 1), (1, 2), (0, 4), (3, 4), (9, 1), (8, 1), (8, 7), (3, 7), (9, 2), (2, 3), (0, 2), (1, 7), (2, 6), (8, 3), (1, 6), (2, 5), (1, 9), (8, 2)])"
10,14,0.012990600000000185,1,0.0002746000000000137,0.15949630737304688,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(1, 2), (3, 4), (8, 1), (3, 7), (4, 6), (0, 9), (5, 7), (2, 3), (6, 7), (8, 3), (4, 5), (1, 6), (3, 5), (9, 4)])"
